# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-30 15:08:44 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04264331 ST. LAWRENCE R AT CORNWALL ONT NR MASSENA NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 04264331
#            TS   parameter     statistic     Description
#        105820       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	105820_00060_00003	105820_00060_00003_cd
USGS	04264331	1983-04-19	276000	A
USGS	04264331	1983-04-20	276000	A
USGS	04264331	1983-04-21	273000	A
USGS	04264331	1983-04-22	272000	A
USGS	04264331	1983-04-23	276000	A
USGS	04264331	1983-04-24	276000	A
USGS	04264331	1983-04-25	276000	A
USGS	04264331	1983-04-26	276000	A
USGS	04264331	1983-04-27	276000	A
USGS	04264331	1983-04-28	277000	A
USGS	04264331	1983-04-29	276000	A
USGS	04264331	1983-04-30	284000	A
USGS	04264331	1983-05-01	284000	A
USGS	04264331	1983-05-02	284000	A
USGS	04264331	1983-05-03	284000	A
USGS	04264331	1983-05-04	284000	A
USGS	04264331	1983-05-05	284000	A
USGS	04264331	1983-05-06	279000	A
USGS	04264331	1983-05-07	271000	A
USGS	04264331	1983-05-08	271000	A
USGS	04264331	1983-05-09	266000	A
USGS	04264331	1983-05-10	261000	A
USGS	04264331	1983-05-11	261000	A
USGS	04264331	1983-05-12	256000	A
USGS	04264331	1983-05-13	252000	A
USGS	04264331	1983-05-14	262000	A
USGS	04264331	1983-05-15	271000	A
USGS	04264331	1983-05-16	271000	A
USGS	04264331	1983-05-17	271000	A
USGS	04264331	1983-05-18	276000	A
USGS	04264331	1983-05-19	278000	A
USGS	04264331	1983-05-20	285000	A
USGS	04264331	1983-05-21	293000	A
USGS	04264331	1983-05-22	293000	A
USGS	04264331	1983-05-23	293000	A
USGS	04264331	1983-05-24	293000	A
USGS	04264331	1983-05-25	295000	A
USGS	04264331	1983-05-26	298000	A
USGS	04264331	1983-05-27	298000	A
USGS	04264331	1983-05-28	302000	A
USGS	04264331	1983-05-29	302000	A
USGS	04264331	1983-05-30	302000	A
USGS	04264331	1983-05-31	302000	A
USGS	04264331	1983-06-01	302000	A
USGS	04264331	1983-06-02	302000	A
USGS	04264331	1983-06-03	302000	A
USGS	04264331	1983-06-04	300000	A
USGS	04264331	1983-06-05	300000	A
USGS	04264331	1983-06-06	300000	A
USGS	04264331	1983-06-07	300000	A
USGS	04264331	1983-06-08	300000	A
USGS	04264331	1983-06-09	300000	A
USGS	04264331	1983-06-10	300000	A
USGS	04264331	1983-06-11	299000	A
USGS	04264331	1983-06-12	299000	A
USGS	04264331	1983-06-13	299000	A
USGS	04264331	1983-06-14	299000	A
USGS	04264331	1983-06-15	299000	A
USGS	04264331	1983-06-16	295000	A
USGS	04264331	1983-06-17	290000	A
USGS	04264331	1983-06-18	293000	A
USGS	04264331	1983-06-19	301000	A
USGS	04264331	1983-06-20	301000	A
USGS	04264331	1983-06-21	301000	A
USGS	04264331	1983-06-22	301000	A
USGS	04264331	1983-06-23	301000	A
USGS	04264331	1983-06-24	302000	A
USGS	04264331	1983-06-25	291000	A
USGS	04264331	1983-06-26	291000	A
USGS	04264331	1983-06-27	291000	A
USGS	04264331	1983-06-28	291000	A
USGS	04264331	1983-06-29	291000	A
USGS	04264331	1983-06-30	291000	A
USGS	04264331	1983-07-01	291000	A
USGS	04264331	1983-07-02	287000	A
USGS	04264331	1983-07-03	287000	A
USGS	04264331	1983-07-04	287000	A
USGS	04264331	1983-07-05	287000	A
USGS	04264331	1983-07-06	287000	A
USGS	04264331	1983-07-07	287000	A
USGS	04264331	1983-07-08	287000	A
USGS	04264331	1983-07-09	285000	A
USGS	04264331	1983-07-10	285000	A
USGS	04264331	1983-07-11	285000	A
USGS	04264331	1983-07-12	285000	A
USGS	04264331	1983-07-13	285000	A
USGS	04264331	1983-07-14	285000	A
USGS	04264331	1983-07-15	285000	A
USGS	04264331	1983-07-16	283000	A
USGS	04264331	1983-07-17	283000	A
USGS	04264331	1983-07-18	263000	A
USGS	04264331	1983-07-19	284000	A
USGS	04264331	1983-07-20	283000	A
USGS	04264331	1983-07-21	283000	A
USGS	04264331	1983-07-22	281000	A
USGS	04264331	1983-07-23	277000	A
USGS	04264331	1983-07-24	277000	A
USGS	04264331	1983-07-25	277000	A
USGS	04264331	1983-07-26	277000	A
USGS	04264331	1983-07-27	277000	A
USGS	04264331	1983-07-28	277000	A
USGS	04264331	1983-07-29	277000	A
USGS	04264331	1983-07-30	274000	A
USGS	04264331	1983-07-31	274000	A
USGS	04264331	1983-08-01	274000	A
USGS	04264331	1983-08-02	274000	A
USGS	04264331	1983-08-03	274000	A
USGS	04264331	1983-08-04	274000	A
USGS	04264331	1983-08-05	274000	A
USGS	04264331	1983-08-06	277000	A
USGS	04264331	1983-08-07	277000	A
USGS	04264331	1983-08-08	277000	A
USGS	04264331	1983-08-09	277000	A
USGS	04264331	1983-08-10	277000	A
USGS	04264331	1983-08-11	277000	A
USGS	04264331	1983-08-12	277000	A
USGS	04264331	1983-08-13	278000	A
USGS	04264331	1983-08-14	278000	A
USGS	04264331	1983-08-15	278000	A
USGS	04264331	1983-08-16	278000	A
USGS	04264331	1983-08-17	278000	A
USGS	04264331	1983-08-18	278000	A
USGS	04264331	1983-08-19	277000	A
USGS	04264331	1983-08-20	275000	A
USGS	04264331	1983-08-21	275000	A
USGS	04264331	1983-08-22	275000	A
USGS	04264331	1983-08-23	275000	A
USGS	04264331	1983-08-24	275000	A
USGS	04264331	1983-08-25	275000	A
USGS	04264331	1983-08-26	275000	A
USGS	04264331	1983-08-27	277000	A
USGS	04264331	1983-08-28	277000	A
USGS	04264331	1983-08-29	277000	A
USGS	04264331	1983-08-30	277000	A
USGS	04264331	1983-08-31	277000	A
USGS	04264331	1983-09-01	277000	A
USGS	04264331	1983-09-02	277000	A
USGS	04264331	1983-09-03	280000	A
USGS	04264331	1983-09-04	280000	A
USGS	04264331	1983-09-05	280000	A
USGS	04264331	1983-09-06	280000	A
USGS	04264331	1983-09-07	280000	A
USGS	04264331	1983-09-08	280000	A
USGS	04264331	1983-09-09	280000	A
USGS	04264331	1983-09-10	280000	A
USGS	04264331	1983-09-11	280000	A
USGS	04264331	1983-09-12	280000	A
USGS	04264331	1983-09-13	280000	A
USGS	04264331	1983-09-14	276000	A
USGS	04264331	1983-09-15	283000	A
USGS	04264331	1983-09-16	281000	A
USGS	04264331	1983-09-17	276000	A
USGS	04264331	1983-09-18	276000	A
USGS	04264331	1983-09-19	276000	A
USGS	04264331	1983-09-20	276000	A
USGS	04264331	1983-09-21	276000	A
USGS	04264331	1983-09-22	276000	A
USGS	04264331	1983-09-23	276000	A
USGS	04264331	1983-09-24	274000	A
USGS	04264331	1983-09-25	274000	A
USGS	04264331	1983-09-26	274000	A
USGS	04264331	1983-09-27	274000	A
USGS	04264331	1983-09-28	274000	A
USGS	04264331	1983-09-29	274000	A
USGS	04264331	1983-09-30	274000	A
USGS	04264331	1983-10-01	270000	A
USGS	04264331	1983-10-02	270000	A
USGS	04264331	1983-10-03	270000	A
USGS	04264331	1983-10-04	270000	A
USGS	04264331	1983-10-05	270000	A
USGS	04264331	1983-10-06	270000	A
USGS	04264331	1983-10-07	271000	A
USGS	04264331	1983-10-08	273000	A
USGS	04264331	1983-10-09	273000	A
USGS	04264331	1983-10-10	273000	A
USGS	04264331	1983-10-11	273000	A
USGS	04264331	1983-10-12	273000	A
USGS	04264331	1983-10-13	273000	A
USGS	04264331	1983-10-14	273000	A
USGS	04264331	1983-10-15	272000	A
USGS	04264331	1983-10-16	272000	A
USGS	04264331	1983-10-17	272000	A
USGS	04264331	1983-10-18	272000	A
USGS	04264331	1983-10-19	272000	A
USGS	04264331	1983-10-20	272000	A
USGS	04264331	1983-10-21	272000	A
USGS	04264331	1983-10-22	267000	A
USGS	04264331	1983-10-23	277000	A
USGS	04264331	1983-10-24	274000	A
USGS	04264331	1983-10-25	273000	A
USGS	04264331	1983-10-26	273000	A
USGS	04264331	1983-10-27	273000	A
USGS	04264331	1983-10-28	274000	A
USGS	04264331	1983-10-29	274000	A
USGS	04264331	1983-10-30	274000	A
USGS	04264331	1983-10-31	274000	A
USGS	04264331	1983-11-01	274000	A
USGS	04264331	1983-11-02	273000	A
USGS	04264331	1983-11-03	270000	A
USGS	04264331	1983-11-04	260000	A
USGS	04264331	1983-11-05	271000	A
USGS	04264331	1983-11-06	272000	A
USGS	04264331	1983-11-07	271000	A
USGS	04264331	1983-11-08	271000	A
USGS	04264331	1983-11-09	260000	A
USGS	04264331	1983-11-10	263000	A
USGS	04264331	1983-11-11	264000	A
USGS	04264331	1983-11-12	265000	A
USGS	04264331	1983-11-13	266000	A
USGS	04264331	1983-11-14	266000	A
USGS	04264331	1983-11-15	266000	A
USGS	04264331	1983-11-16	265000	A
USGS	04264331	1983-11-17	266000	A
USGS	04264331	1983-11-18	266000	A
USGS	04264331	1983-11-19	268000	A
USGS	04264331	1983-11-20	268000	A
USGS	04264331	1983-11-21	271000	A
USGS	04264331	1983-11-22	274000	A
USGS	04264331	1983-11-23	275000	A
USGS	04264331	1983-11-24	275000	A
USGS	04264331	1983-11-25	275000	A
USGS	04264331	1983-11-26	276000	A
USGS	04264331	1983-11-27	276000	A
USGS	04264331	1983-11-28	276000	A
USGS	04264331	1983-11-29	276000	A
USGS	04264331	1983-11-30	276000	A
USGS	04264331	1983-12-01	276000	A
USGS	04264331	1983-12-02	276000	A
USGS	04264331	1983-12-03	273000	A
USGS	04264331	1983-12-04	273000	A
USGS	04264331	1983-12-05	273000	A
USGS	04264331	1983-12-06	273000	A
USGS	04264331	1983-12-07	272000	A
USGS	04264331	1983-12-08	274000	A
USGS	04264331	1983-12-09	273000	A
USGS	04264331	1983-12-10	282000	A
USGS	04264331	1983-12-11	282000	A
USGS	04264331	1983-12-12	274000	A
USGS	04264331	1983-12-13	282000	A
USGS	04264331	1983-12-14	268000	A
USGS	04264331	1983-12-15	282000	A
USGS	04264331	1983-12-16	282000	A
USGS	04264331	1983-12-17	288000	A
USGS	04264331	1983-12-18	288000	A
USGS	04264331	1983-12-19	288000	A
USGS	04264331	1983-12-20	288000	A
USGS	04264331	1983-12-21	255000	A
USGS	04264331	1983-12-22	244000	A
USGS	04264331	1983-12-23	220000	A
USGS	04264331	1983-12-24	200000	A
USGS	04264331	1983-12-25	211000	A
USGS	04264331	1983-12-26	237000	A
USGS	04264331	1983-12-27	253000	A
USGS	04264331	1983-12-28	253000	A
USGS	04264331	1983-12-29	253000	A
USGS	04264331	1983-12-30	253000	A
USGS	04264331	1983-12-31	253000	A
USGS	04264331	1984-01-01	249000	A
USGS	04264331	1984-01-02	220000	A
USGS	04264331	1984-01-03	222000	A
USGS	04264331	1984-01-04	228000	A
USGS	04264331	1984-01-05	232000	A
USGS	04264331	1984-01-06	236000	A
USGS	04264331	1984-01-07	233000	A
USGS	04264331	1984-01-08	220000	A
USGS	04264331	1984-01-09	220000	A
USGS	04264331	1984-01-10	220000	A
USGS	04264331	1984-01-11	220000	A
USGS	04264331	1984-01-12	220000	A
USGS	04264331	1984-01-13	220000	A
USGS	04264331	1984-01-14	230000	A
USGS	04264331	1984-01-15	230000	A
USGS	04264331	1984-01-16	233000	A
USGS	04264331	1984-01-17	240000	A
USGS	04264331	1984-01-18	240000	A
USGS	04264331	1984-01-19	242000	A
USGS	04264331	1984-01-20	247000	A
USGS	04264331	1984-01-21	250000	A
USGS	04264331	1984-01-22	250000	A
USGS	04264331	1984-01-23	250000	A
USGS	04264331	1984-01-24	250000	A
USGS	04264331	1984-01-25	250000	A
USGS	04264331	1984-01-26	250000	A
USGS	04264331	1984-01-27	255000	A
USGS	04264331	1984-01-28	255000	A
USGS	04264331	1984-01-29	255000	A
USGS	04264331	1984-01-30	255000	A
USGS	04264331	1984-01-31	260000	A
USGS	04264331	1984-02-01	260000	A
USGS	04264331	1984-02-02	260000	A
USGS	04264331	1984-02-03	260000	A
USGS	04264331	1984-02-04	260000	A
USGS	04264331	1984-02-05	260000	A
USGS	04264331	1984-02-06	260000	A
USGS	04264331	1984-02-07	260000	A
USGS	04264331	1984-02-08	260000	A
USGS	04264331	1984-02-09	260000	A
USGS	04264331	1984-02-10	260000	A
USGS	04264331	1984-02-11	265000	A
USGS	04264331	1984-02-12	265000	A
USGS	04264331	1984-02-13	265000	A
USGS	04264331	1984-02-14	265000	A
USGS	04264331	1984-02-15	265000	A
USGS	04264331	1984-02-16	265000	A
USGS	04264331	1984-02-17	265000	A
USGS	04264331	1984-02-18	265000	A
USGS	04264331	1984-02-19	265000	A
USGS	04264331	1984-02-20	265000	A
USGS	04264331	1984-02-21	265000	A
USGS	04264331	1984-02-22	265000	A
USGS	04264331	1984-02-23	265000	A
USGS	04264331	1984-02-24	265000	A
USGS	04264331	1984-02-25	270000	A
USGS	04264331	1984-02-26	270000	A
USGS	04264331	1984-02-27	270000	A
USGS	04264331	1984-02-28	270000	A
USGS	04264331	1984-02-29	270000	A
USGS	04264331	1984-03-01	270000	A
USGS	04264331	1984-03-02	270000	A
USGS	04264331	1984-03-03	280000	A
USGS	04264331	1984-03-04	280000	A
USGS	04264331	1984-03-05	280000	A
USGS	04264331	1984-03-06	280000	A
USGS	04264331	1984-03-07	280000	A
USGS	04264331	1984-03-08	280000	A
USGS	04264331	1984-03-09	280000	A
USGS	04264331	1984-03-10	280000	A
USGS	04264331	1984-03-11	280000	A
USGS	04264331	1984-03-12	280000	A
USGS	04264331	1984-03-13	280000	A
USGS	04264331	1984-03-14	281000	A
USGS	04264331	1984-03-15	281000	A
USGS	04264331	1984-03-16	281000	A
USGS	04264331	1984-03-17	281000	A
USGS	04264331	1984-03-18	281000	A
USGS	04264331	1984-03-19	281000	A
USGS	04264331	1984-03-20	281000	A
USGS	04264331	1984-03-21	281000	A
USGS	04264331	1984-03-22	280000	A
USGS	04264331	1984-03-23	280000	A
USGS	04264331	1984-03-24	280000	A
USGS	04264331	1984-03-25	280000	A
USGS	04264331	1984-03-26	280000	A
USGS	04264331	1984-03-27	280000	A
USGS	04264331	1984-03-28	280000	A
USGS	04264331	1984-03-29	279000	A
USGS	04264331	1984-03-30	280000	A
USGS	04264331	1984-03-31	286000	A
USGS	04264331	1984-04-01	286000	A
USGS	04264331	1984-04-02	286000	A
USGS	04264331	1984-04-03	287000	A
USGS	04264331	1984-04-04	286000	A
USGS	04264331	1984-04-05	286000	A
USGS	04264331	1984-04-06	286000	A
USGS	04264331	1984-04-07	283000	A
USGS	04264331	1984-04-08	271000	A
USGS	04264331	1984-04-09	271000	A
USGS	04264331	1984-04-10	271000	A
USGS	04264331	1984-04-11	271000	A
USGS	04264331	1984-04-12	278000	A
USGS	04264331	1984-04-13	291000	A
USGS	04264331	1984-04-14	298000	A
USGS	04264331	1984-04-15	298000	A
USGS	04264331	1984-04-16	290000	A
USGS	04264331	1984-04-17	278000	A
USGS	04264331	1984-04-18	270000	A
USGS	04264331	1984-04-19	258000	A
USGS	04264331	1984-04-20	258000	A
USGS	04264331	1984-04-21	262000	A
USGS	04264331	1984-04-22	272000	A
USGS	04264331	1984-04-23	283000	A
USGS	04264331	1984-04-24	288000	A
USGS	04264331	1984-04-25	288000	A
USGS	04264331	1984-04-26	290000	A
USGS	04264331	1984-04-27	293000	A
USGS	04264331	1984-04-28	293000	A
USGS	04264331	1984-04-29	293000	A
USGS	04264331	1984-04-30	296000	A
USGS	04264331	1984-05-01	299000	A
USGS	04264331	1984-05-02	304000	A
USGS	04264331	1984-05-03	305000	A
USGS	04264331	1984-05-04	305000	A
USGS	04264331	1984-05-05	305000	A
USGS	04264331	1984-05-06	306000	A
USGS	04264331	1984-05-07	305000	A
USGS	04264331	1984-05-08	306000	A
USGS	04264331	1984-05-09	306000	A
USGS	04264331	1984-05-10	306000	A
USGS	04264331	1984-05-11	306000	A
USGS	04264331	1984-05-12	307000	A
USGS	04264331	1984-05-13	307000	A
USGS	04264331	1984-05-14	307000	A
USGS	04264331	1984-05-15	307000	A
USGS	04264331	1984-05-16	307000	A
USGS	04264331	1984-05-17	307000	A
USGS	04264331	1984-05-18	307000	A
USGS	04264331	1984-05-19	309000	A
USGS	04264331	1984-05-20	309000	A
USGS	04264331	1984-05-21	309000	A
USGS	04264331	1984-05-22	309000	A
USGS	04264331	1984-05-23	309000	A
USGS	04264331	1984-05-24	309000	A
USGS	04264331	1984-05-25	309000	A
USGS	04264331	1984-05-26	309000	A
USGS	04264331	1984-05-27	309000	A
USGS	04264331	1984-05-28	309000	A
USGS	04264331	1984-05-29	309000	A
USGS	04264331	1984-05-30	309000	A
USGS	04264331	1984-05-31	310000	A
USGS	04264331	1984-06-01	309000	A
USGS	04264331	1984-06-02	310000	A
USGS	04264331	1984-06-03	310000	A
USGS	04264331	1984-06-04	310000	A
USGS	04264331	1984-06-05	310000	A
USGS	04264331	1984-06-06	310000	A
USGS	04264331	1984-06-07	310000	A
USGS	04264331	1984-06-08	310000	A
USGS	04264331	1984-06-09	310000	A
USGS	04264331	1984-06-10	310000	A
USGS	04264331	1984-06-11	310000	A
USGS	04264331	1984-06-12	310000	A
USGS	04264331	1984-06-13	310000	A
USGS	04264331	1984-06-14	310000	A
USGS	04264331	1984-06-15	310000	A
USGS	04264331	1984-06-16	310000	A
USGS	04264331	1984-06-17	310000	A
USGS	04264331	1984-06-18	310000	A
USGS	04264331	1984-06-19	310000	A
USGS	04264331	1984-06-20	310000	A
USGS	04264331	1984-06-21	310000	A
USGS	04264331	1984-06-22	311000	A
USGS	04264331	1984-06-23	308000	A
USGS	04264331	1984-06-24	308000	A
USGS	04264331	1984-06-25	308000	A
USGS	04264331	1984-06-26	308000	A
USGS	04264331	1984-06-27	308000	A
USGS	04264331	1984-06-28	308000	A
USGS	04264331	1984-06-29	308000	A
USGS	04264331	1984-06-30	308000	A
USGS	04264331	1984-07-01	308000	A
USGS	04264331	1984-07-02	308000	A
USGS	04264331	1984-07-03	308000	A
USGS	04264331	1984-07-04	308000	A
USGS	04264331	1984-07-05	308000	A
USGS	04264331	1984-07-06	308000	A
USGS	04264331	1984-07-07	307000	A
USGS	04264331	1984-07-08	306000	A
USGS	04264331	1984-07-09	305000	A
USGS	04264331	1984-07-10	307000	A
USGS	04264331	1984-07-11	304000	A
USGS	04264331	1984-07-12	306000	A
USGS	04264331	1984-07-13	306000	A
USGS	04264331	1984-07-14	303000	A
USGS	04264331	1984-07-15	303000	A
USGS	04264331	1984-07-16	303000	A
USGS	04264331	1984-07-17	303000	A
USGS	04264331	1984-07-18	303000	A
USGS	04264331	1984-07-19	303000	A
USGS	04264331	1984-07-20	303000	A
USGS	04264331	1984-07-21	305000	A
USGS	04264331	1984-07-22	307000	A
USGS	04264331	1984-07-23	305000	A
USGS	04264331	1984-07-24	312000	A
USGS	04264331	1984-07-25	312000	A
USGS	04264331	1984-07-26	312000	A
USGS	04264331	1984-07-27	311000	A
USGS	04264331	1984-07-28	300000	A
USGS	04264331	1984-07-29	300000	A
USGS	04264331	1984-07-30	300000	A
USGS	04264331	1984-07-31	300000	A
USGS	04264331	1984-08-01	300000	A
USGS	04264331	1984-08-02	300000	A
USGS	04264331	1984-08-03	300000	A
USGS	04264331	1984-08-04	306000	A
USGS	04264331	1984-08-05	306000	A
USGS	04264331	1984-08-06	306000	A
USGS	04264331	1984-08-07	306000	A
USGS	04264331	1984-08-08	306000	A
USGS	04264331	1984-08-09	306000	A
USGS	04264331	1984-08-10	306000	A
USGS	04264331	1984-08-11	304000	A
USGS	04264331	1984-08-12	304000	A
USGS	04264331	1984-08-13	304000	A
USGS	04264331	1984-08-14	304000	A
USGS	04264331	1984-08-15	304000	A
USGS	04264331	1984-08-16	304000	A
USGS	04264331	1984-08-17	305000	A
USGS	04264331	1984-08-18	307000	A
USGS	04264331	1984-08-19	307000	A
USGS	04264331	1984-08-20	307000	A
USGS	04264331	1984-08-21	307000	A
USGS	04264331	1984-08-22	307000	A
USGS	04264331	1984-08-23	307000	A
USGS	04264331	1984-08-24	307000	A
USGS	04264331	1984-08-25	304000	A
USGS	04264331	1984-08-26	304000	A
USGS	04264331	1984-08-27	304000	A
USGS	04264331	1984-08-28	304000	A
USGS	04264331	1984-08-29	304000	A
USGS	04264331	1984-08-30	304000	A
USGS	04264331	1984-08-31	304000	A
USGS	04264331	1984-09-01	303000	A
USGS	04264331	1984-09-02	303000	A
USGS	04264331	1984-09-03	303000	A
USGS	04264331	1984-09-04	303000	A
USGS	04264331	1984-09-05	303000	A
USGS	04264331	1984-09-06	303000	A
USGS	04264331	1984-09-07	303000	A
USGS	04264331	1984-09-08	299000	A
USGS	04264331	1984-09-09	299000	A
USGS	04264331	1984-09-10	299000	A
USGS	04264331	1984-09-11	299000	A
USGS	04264331	1984-09-12	299000	A
USGS	04264331	1984-09-13	299000	A
USGS	04264331	1984-09-14	299000	A
USGS	04264331	1984-09-15	299000	A
USGS	04264331	1984-09-16	279000	A
USGS	04264331	1984-09-17	303000	A
USGS	04264331	1984-09-18	303000	A
USGS	04264331	1984-09-19	303000	A
USGS	04264331	1984-09-20	303000	A
USGS	04264331	1984-09-21	303000	A
USGS	04264331	1984-09-22	297000	A
USGS	04264331	1984-09-23	297000	A
USGS	04264331	1984-09-24	297000	A
USGS	04264331	1984-09-25	297000	A
USGS	04264331	1984-09-26	297000	A
USGS	04264331	1984-09-27	297000	A
USGS	04264331	1984-09-28	297000	A
USGS	04264331	1984-09-29	268000	A
USGS	04264331	1984-09-30	280000	A
USGS	04264331	1984-10-01	283000	A
USGS	04264331	1984-10-02	283000	A
USGS	04264331	1984-10-03	283000	A
USGS	04264331	1984-10-04	283000	A
USGS	04264331	1984-10-05	281000	A
USGS	04264331	1984-10-06	270000	A
USGS	04264331	1984-10-07	270000	A
USGS	04264331	1984-10-08	270000	A
USGS	04264331	1984-10-09	270000	A
USGS	04264331	1984-10-10	270000	A
USGS	04264331	1984-10-11	270000	A
USGS	04264331	1984-10-12	270000	A
USGS	04264331	1984-10-13	270000	A
USGS	04264331	1984-10-14	257000	A
USGS	04264331	1984-10-15	273000	A
USGS	04264331	1984-10-16	273000	A
USGS	04264331	1984-10-17	273000	A
USGS	04264331	1984-10-18	273000	A
USGS	04264331	1984-10-19	270000	A
USGS	04264331	1984-10-20	268000	A
USGS	04264331	1984-10-21	268000	A
USGS	04264331	1984-10-22	268000	A
USGS	04264331	1984-10-23	268000	A
USGS	04264331	1984-10-24	268000	A
USGS	04264331	1984-10-25	268000	A
USGS	04264331	1984-10-26	268000	A
USGS	04264331	1984-10-27	265000	A
USGS	04264331	1984-10-28	266000	A
USGS	04264331	1984-10-29	265000	A
USGS	04264331	1984-10-30	265000	A
USGS	04264331	1984-10-31	265000	A
USGS	04264331	1984-11-01	265000	A
USGS	04264331	1984-11-02	265000	A
USGS	04264331	1984-11-03	265000	A
USGS	04264331	1984-11-04	265000	A
USGS	04264331	1984-11-05	265000	A
USGS	04264331	1984-11-06	265000	A
USGS	04264331	1984-11-07	265000	A
USGS	04264331	1984-11-08	265000	A
USGS	04264331	1984-11-09	265000	A
USGS	04264331	1984-11-10	264000	A
USGS	04264331	1984-11-11	264000	A
USGS	04264331	1984-11-12	264000	A
USGS	04264331	1984-11-13	264000	A
USGS	04264331	1984-11-14	264000	A
USGS	04264331	1984-11-15	264000	A
USGS	04264331	1984-11-16	264000	A
USGS	04264331	1984-11-17	265000	A
USGS	04264331	1984-11-18	265000	A
USGS	04264331	1984-11-19	265000	A
USGS	04264331	1984-11-20	265000	A
USGS	04264331	1984-11-21	265000	A
USGS	04264331	1984-11-22	265000	A
USGS	04264331	1984-11-23	265000	A
USGS	04264331	1984-11-24	259000	A
USGS	04264331	1984-11-25	271000	A
USGS	04264331	1984-11-26	265000	A
USGS	04264331	1984-11-27	265000	A
USGS	04264331	1984-11-28	265000	A
USGS	04264331	1984-11-29	265000	A
USGS	04264331	1984-11-30	265000	A
USGS	04264331	1984-12-01	247000	A
USGS	04264331	1984-12-02	261000	A
USGS	04264331	1984-12-03	262000	A
USGS	04264331	1984-12-04	262000	A
USGS	04264331	1984-12-05	263000	A
USGS	04264331	1984-12-06	262000	A
USGS	04264331	1984-12-07	263000	A
USGS	04264331	1984-12-08	261000	A
USGS	04264331	1984-12-09	261000	A
USGS	04264331	1984-12-10	262000	A
USGS	04264331	1984-12-11	261000	A
USGS	04264331	1984-12-12	261000	A
USGS	04264331	1984-12-13	261000	A
USGS	04264331	1984-12-14	258000	A
USGS	04264331	1984-12-15	246000	A
USGS	04264331	1984-12-16	252000	A
USGS	04264331	1984-12-17	257000	A
USGS	04264331	1984-12-18	261000	A
USGS	04264331	1984-12-19	261000	A
USGS	04264331	1984-12-20	261000	A
USGS	04264331	1984-12-21	261000	A
USGS	04264331	1984-12-22	264000	A
USGS	04264331	1984-12-23	263000	A
USGS	04264331	1984-12-24	264000	A
USGS	04264331	1984-12-25	264000	A
USGS	04264331	1984-12-26	264000	A
USGS	04264331	1984-12-27	264000	A
USGS	04264331	1984-12-28	264000	A
USGS	04264331	1984-12-29	264000	A
USGS	04264331	1984-12-30	264000	A
USGS	04264331	1984-12-31	240000	A
USGS	04264331	1985-01-01	240000	A
USGS	04264331	1985-01-02	240000	A
USGS	04264331	1985-01-03	240000	A
USGS	04264331	1985-01-04	240000	A
USGS	04264331	1985-01-05	220000	A
USGS	04264331	1985-01-06	220000	A
USGS	04264331	1985-01-07	220000	A
USGS	04264331	1985-01-08	220000	A
USGS	04264331	1985-01-09	220000	A
USGS	04264331	1985-01-10	220000	A
USGS	04264331	1985-01-11	220000	A
USGS	04264331	1985-01-12	220000	A
USGS	04264331	1985-01-13	220000	A
USGS	04264331	1985-01-14	220000	A
USGS	04264331	1985-01-15	220000	A
USGS	04264331	1985-01-16	220000	A
USGS	04264331	1985-01-17	220000	A
USGS	04264331	1985-01-18	220000	A
USGS	04264331	1985-01-19	220000	A
USGS	04264331	1985-01-20	220000	A
USGS	04264331	1985-01-21	223000	A
USGS	04264331	1985-01-22	230000	A
USGS	04264331	1985-01-23	235000	A
USGS	04264331	1985-01-24	235000	A
USGS	04264331	1985-01-25	240000	A
USGS	04264331	1985-01-26	245000	A
USGS	04264331	1985-01-27	245000	A
USGS	04264331	1985-01-28	245000	A
USGS	04264331	1985-01-29	245000	A
USGS	04264331	1985-01-30	245000	A
USGS	04264331	1985-01-31	245000	A
USGS	04264331	1985-02-01	245000	A
USGS	04264331	1985-02-02	250000	A
USGS	04264331	1985-02-03	250000	A
USGS	04264331	1985-02-04	250000	A
USGS	04264331	1985-02-05	250000	A
USGS	04264331	1985-02-06	250000	A
USGS	04264331	1985-02-07	250000	A
USGS	04264331	1985-02-08	250000	A
USGS	04264331	1985-02-09	255000	A
USGS	04264331	1985-02-10	255000	A
USGS	04264331	1985-02-11	255000	A
USGS	04264331	1985-02-12	255000	A
USGS	04264331	1985-02-13	255000	A
USGS	04264331	1985-02-14	255000	A
USGS	04264331	1985-02-15	255000	A
USGS	04264331	1985-02-16	260000	A
USGS	04264331	1985-02-17	260000	A
USGS	04264331	1985-02-18	260000	A
USGS	04264331	1985-02-19	260000	A
USGS	04264331	1985-02-20	260000	A
